"scenario_id","denom_spec_id","risk_spec","sample_variant","weighting","model_id","controls","target_beta","childhealth_beta","robust_se","p_value","n","abs_error_to_target","denom_components","risk_components","include_emoney","include_other_fin","include_housing_fund","include_jizikuan","include_unpaid_salary","total_abs_error_to_targets","max_abs_error_to_target","min_n_across_models","rank_by_target_error"
"denom_19__stock_fund__winsor_top2__unweighted","denom_19","stock_fund","winsor_top2","unweighted","(4)","Yes",-0.002,0,0,NA,14686,0.002,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,0,0,1,0.005,0.003,14686,360
"denom_1__stock_fund__winsor_top2__unweighted","denom_1","stock_fund","winsor_top2","unweighted","(3)","No",-0.003,0,0,NA,14686,0.003,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt",0,0,0,0,0,0.005,0.003,14686,361
"denom_1__stock_fund__winsor_top2__unweighted","denom_1","stock_fund","winsor_top2","unweighted","(4)","Yes",-0.002,0,0,NA,14686,0.002,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt",0,0,0,0,0,0.005,0.003,14686,361
"denom_20__stock_fund__winsor_top2__unweighted","denom_20","stock_fund","winsor_top2","unweighted","(3)","No",-0.003,0,0,NA,14686,0.003,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,0,0,1,0.005,0.003,14686,362
"denom_20__stock_fund__winsor_top2__unweighted","denom_20","stock_fund","winsor_top2","unweighted","(4)","Yes",-0.002,0,0,NA,14686,0.002,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,0,0,1,0.005,0.003,14686,362
"denom_21__stock_fund__winsor_top2__unweighted","denom_21","stock_fund","winsor_top2","unweighted","(3)","No",-0.003,0,0,NA,14686,0.003,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,1,0,1,0.005,0.003,14686,363
"denom_21__stock_fund__winsor_top2__unweighted","denom_21","stock_fund","winsor_top2","unweighted","(4)","Yes",-0.002,0,0,NA,14686,0.002,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,1,0,1,0.005,0.003,14686,363
"denom_22__stock_fund__winsor_top2__unweighted","denom_22","stock_fund","winsor_top2","unweighted","(3)","No",-0.003,0,0,NA,14686,0.003,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,1,0,1,0.005,0.003,14686,364
"denom_22__stock_fund__winsor_top2__unweighted","denom_22","stock_fund","winsor_top2","unweighted","(4)","Yes",-0.002,0,0,NA,14686,0.002,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,1,0,1,0.005,0.003,14686,364
"denom_23__stock_fund__winsor_top2__unweighted","denom_23","stock_fund","winsor_top2","unweighted","(3)","No",-0.003,0,0,NA,14686,0.003,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,1,0,1,0.005,0.003,14686,365
"denom_23__stock_fund__winsor_top2__unweighted","denom_23","stock_fund","winsor_top2","unweighted","(4)","Yes",-0.002,0,0,NA,14686,0.002,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,1,0,1,0.005,0.003,14686,365
"denom_24__stock_fund__winsor_top2__unweighted","denom_24","stock_fund","winsor_top2","unweighted","(3)","No",-0.003,0,0,NA,14686,0.003,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,1,0,1,0.005,0.003,14686,366
"denom_24__stock_fund__winsor_top2__unweighted","denom_24","stock_fund","winsor_top2","unweighted","(4)","Yes",-0.002,0,0,NA,14686,0.002,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,1,0,1,0.005,0.003,14686,366
"denom_25__stock_fund__winsor_top2__unweighted","denom_25","stock_fund","winsor_top2","unweighted","(3)","No",-0.003,0,0,NA,14686,0.003,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,0,1,1,0.005,0.003,14686,367
"denom_25__stock_fund__winsor_top2__unweighted","denom_25","stock_fund","winsor_top2","unweighted","(4)","Yes",-0.002,0,0,NA,14686,0.002,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,0,1,1,0.005,0.003,14686,367
"denom_26__stock_fund__winsor_top2__unweighted","denom_26","stock_fund","winsor_top2","unweighted","(3)","No",-0.003,0,0,NA,14686,0.003,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,0,1,1,0.005,0.003,14686,368
"denom_26__stock_fund__winsor_top2__unweighted","denom_26","stock_fund","winsor_top2","unweighted","(4)","Yes",-0.002,0,0,NA,14686,0.002,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,0,1,1,0.005,0.003,14686,368
